indice,caracteristica_hog
32642,0.1549981581842419
32643,0.21731446585107667
32644,0.16679462992006638
32645,0.11561854704117153
32646,0.1734742863538916
32647,0.04539802754450171
32648,0.236422936390059
32649,0.236422936390059
32650,0.1745201302234542
32651,0.236422936390059
32652,0.03067009828398093
32653,0.26657813786073314
32654,0.15846099339970005
32655,0.09470598871592713
32656,0.15554111526758876
32657,0.26657813786073314
32658,0.061239735732962035
32659,0.11786976339343047
32660,0.10805841474506285
32661,0.037110726898440846
32662,0.14510422488384214
32663,0.0900998279394541
32664,0.12320492145805004
32665,0.23025579230958373
32666,0.26657813786073314
32667,0.13848362862518318
32668,0.07073602734037296
32669,0.13162436333234284
32670,0.2005400500584285
32671,0.18241617541057314
32672,0.12644707547170625
32673,0.18972143086333543
32674,0.04964988716855303
32675,0.26657813786073314
32676,0.26657813786073314
32677,0.19086522571364697
32678,0.2593157880035527
32679,0.033542578865466854
32680,0.18720758455838918
32681,0.09345876316255748
32682,0.03494094656399239
32683,0.12578801147831165
32684,0.26657813786073314
32685,0.15274693939060857
32686,0.09623543241924712
32687,0.07704085834135657
32688,0.11695283396532297
32689,0.14872344520642106
32690,0.09234711693879492
32691,0.12627792471443122
32692,0.23599888106930425
32693,0.27418501321305877
32694,0.14193771663306823
32695,0.07250034032225694
32696,0.13490736609191292
32697,0.20554196247857662
32698,0.27418501321305877
32699,0.13489385451359867
32700,0.09246829452922778
32701,0.05845393400588196
32702,0.27418501321305877
32703,0.1631806939203316
32704,0.18767085622930824
32705,0.04185166811186215
32706,0.10089707432377105
32707,0.19187695579907507
32708,0.09578983143594366
32709,0.03581245105668223
32710,0.1289254427132983
32711,0.27418501321305877
32712,0.156556785917798
32713,0.09863575696557046
32714,0.0789624277539713
32715,0.11986989633073193
32716,0.27418501321305877
32717,0.019586616652043042
32718,0.12897594876381133
32719,0.20722984004818007
32720,0.27418501321305877
32721,0.17791847661980728
32722,0.02485061804435609
32723,0.06775170185435431
32724,0.20319529040439935
32725,0.2653307015631119
32726,0.12737507701701123
32727,0.08731425297143325
32728,0.055195800971021385
32729,0.2653307015631119
32730,0.1540852511831532
32731,0.1772103692362557
32732,0.03951892002983302
32733,0.09527322544916866
32734,0.2653307015631119
32735,0.05425383915654528
32736,0.1321530434612156
32737,0.12479606363489978
32738,0.2653307015631119
32739,0.04517860332859155
32740,0.07801489026014517
32741,0.18368554803342266
32742,0.0441838129372338
32743,0.2653307015631119
32744,0.018494888544423285
32745,0.12178702629834351
32746,0.19567916515943934
32747,0.2653307015631119
32748,0.16800157237639518
32749,0.02346548253613056
32750,0.06397532543531835
32751,0.1918694951529105
32752,0.06651439195977298
32753,0.2599630145342222
32754,0.19295588854695195
32755,0.17937411326787928
32756,0.2653307015631119
32757,0.12384891907037848
32758,0.08882473601099307
32759,0.163171537932897
32760,0.14249341142258798
32761,0.25739698732588623
32762,0.05447824415133081
32763,0.13269965552572288
32764,0.12531224572347857
32765,0.25739698732588623
32766,0.045365471288573454
32767,0.0783375758306816
32768,0.18444530909530216
32769,0.04436656624033509
32770,0.20121283724408393
32771,0.16070685099733345
32772,0.2116413396577008
32773,0.11951274082776366
32774,0.22237225242501768
32775,0.13645734415470515
32776,0.15008672341648882
32777,0.10231514881123452
32778,0.21680176797963727
32779,0.0667895091130094
32780,0.25739698732588623
32781,0.1937539936365895
32782,0.1801160413522014
32783,0.25739698732588623
32784,0.12436118357497859
32785,0.08919213331837732
32786,0.16384644884589847
32787,0.1430827933676148
32788,0.25739698732588623
32789,0.03046755938030339
32790,0.08428139126112384
32791,0.12619710240304916
32792,0.25739698732588623
32793,0.1106908832236086
32794,0.15021595871358012
32795,0.07616489418509484
32796,0.19698450174880025
32797,0.18527042526250426
32798,0.14797379250090217
32799,0.19487266090255984
32800,0.11004355696544037
32801,0.20475334644472493
32802,0.12564561251659132
32803,0.13819511445931026
32804,0.09420855741952007
32805,0.19962422031018384
32806,0.2451672156907336
32807,0.11774254944548342
32808,0.04452275515833426
32809,0.12745816628345127
32810,0.16392899968673497
32811,0.20387922832918684
32812,0.04502824262636517
32813,0.20983092960676933
32814,0.1747982296328195
32815,0.2451672156907336
32816,0.028053566364913317
32817,0.07760364306041827
32818,0.11619830597958607
32819,0.2451672156907336
32820,0.10192066912034528
32821,0.13831411023899795
32822,0.07013022891093423
32823,0.1813771074896752
32824,0.2451672156907336
32825,0.1937255518149157
32826,0.07016198187242055
32827,0.17704472942200863
32828,0.2451672156907336
32829,0.1937624412848777
32830,0.10693931585072336
32831,0.15046628879774054
32832,0.23962576956545817
32833,0.23483930049097326
32834,0.11316428594379406
32835,0.04279154663689458
32836,0.12250212385498353
32837,0.1575548370779856
32838,0.1959516538524316
32839,0.04327737889246113
32840,0.20167193108780979
32841,0.16800143137546233
32842,0.23483930049097326
32843,0.1308864041323499
32844,0.181568349805896
32845,0.19836845447501006
32846,0.21713331294597518
32847,0.16023404583635745
32848,0.15730728203128097
32849,0.15209772666136862
32850,0.019044446501709916
32851,0.23483930049097326
32852,0.18619278963679148
32853,0.06743382588866191
32854,0.17016057898789094
32855,0.23483930049097326
32856,0.18622824470844368
32857,0.10278112181669928
32858,0.14461560591817285
32859,0.23030823805257278
32860,0.23483930049097326
32861,0.06519103615044745
32862,0.03927044555475546
32863,0.1046665772198973
32864,0.23483930049097326
32865,0.21724429437279238
32866,0.10773706336183987
32867,0.10339803792631198
32868,0.14610415258675716
32869,0.24404599845578476
32870,0.14549692267361128
32871,0.20183636586860948
32872,0.22051182376780407
32873,0.2413713559707861
32874,0.17812056745907806
32875,0.1748670964064198
32876,0.1690760115351937
32877,0.02117032993907544
32878,0.12418906060111497
32879,0.06889511463196442
32880,0.06608591100504607
32881,0.14946830593922836
32882,0.24404599845578476
32883,0.08867096026192213
32884,0.08699259487633845
32885,0.24404599845578476
32886,0.18409519876656344
32887,0.24404599845578476
32888,0.07246814677713277
32889,0.04365410615498994
32890,0.11635024274084281
32891,0.24404599845578476
32892,0.24149472597382704
32893,0.11976347949164293
32894,0.11494009961153359
32895,0.16241338993249071
32896,0.1913447959806923
32897,0.05594713228700342
32898,0.11404593435552436
32899,0.1706814964418964
32900,0.24404599845578476
32901,0.1877767943762796
32902,0.0914714094412917
32903,0.12585488823990396
32904,0.10964516741284921
32905,0.12945227217208222
32906,0.07181493351745177
32907,0.06888667404968213
32908,0.15580286804562016
32909,0.25955432445848586
32910,0.09242889209424596
32911,0.09067939651349889
32912,0.25955432445848586
32913,0.19189727066901402
32914,0.25955432445848586
32915,0.013352750807209256
32916,0.1709810944677909
32917,0.12178816793172964
32918,0.25955432445848586
32919,0.17622434985366037
32920,0.10263000606435121
32921,0.035567394544314755
32922,0.13894388420814063
32923,0.19945411043540606
32924,0.05831820742510417
32925,0.11887927376896684
32926,0.1779150870872783
32927,0.25955432445848586
32928,0.19573489464804777
32929,0.09534802609539793
32930,0.13118869864833138
32931,0.11429199951734109
32932,0.25955432445848586
32933,0.13758362011431327
32934,0.11351404420175316
32935,0.20557103329012616
32936,0.25955432445848586
32937,0.10917221652375306
32938,0.21217764824696603
32939,0.032313212288154806
32940,0.13707640761156387
32941,0.2501871164092656
32942,0.010000495907344711
32943,0.12805569130633934
32944,0.09121282142902688
32945,0.2304251206431715
32946,0.1319826090467079
32947,0.07686438325975288
32948,0.026638075458076664
32949,0.10406153499276578
32950,0.2132378807828475
32951,0.17192386590119413
32952,0.1482182973916457
32953,0.02928933217005841
32954,0.2190787050498654
32955,0.1309195450524206
32956,0.11368742199892563
32957,0.08998780700384326
32958,0.1000647608279846
32959,0.23370765853976463
32960,0.1030427699682673
32961,0.08501594546742212
32962,0.15396170472803103
32963,0.26423010356401383
32964,0.08176414884879633
32965,0.15890970583965278
32966,0.02420086706526289
32967,0.10266289494242915
32968,0.26423010356401383
32969,0.18133666902043596
32970,0.26423010356401383
32971,0.1573100094853615
32972,0.24715887333150208
32973,0.26423010356401383
32974,0.26423010356401383
32975,0.12817452048759825
32976,0.08447218187280069
32977,0.14475577536999765
32978,0.11670990361453974
32979,0.10061746292066134
32980,0.019882958753767836
32981,0.1487207981064273
32982,0.08887426654952432
32983,0.07717630123153227
32984,0.06108790205973029
32985,0.06792860624805751
32986,0.2646191528474284
32987,0.12060385347831715
32988,0.23944288380244214
32989,0.2646191528474284
32990,0.17989395180105408
32991,0.08348536270584442
32992,0.10886310594220774
32993,0.030944285195233838
32994,0.0
32995,0.2646191528474284
32996,0.12309975146394019
32997,0.2646191528474284
32998,0.10678933927178144
32999,0.16778292026411146
33000,0.2600113857384224
33001,0.2646191528474284
33002,0.08701081640721495
33003,0.0573436395977178
33004,0.2646191528474284
33005,0.18520444885741033
33006,0.2646191528474284
33007,0.2646191528474284
33008,0.20657284481382363
33009,0.060802137490981185
33010,0.09518174792719912
33011,0.052389932768719984
33012,0.02708887143331126
33013,0.268290879819887
33014,0.1324897981681131
33015,0.2630408434957676
33016,0.268290879819887
33017,0.19762314949638782
33018,0.091713146270883
33019,0.1195919576220681
33020,0.03399395609453016
33021,0.0
33022,0.18226114872359814
33023,0.14315262067207135
33024,0.2625447168485967
33025,0.07931270484626435
33026,0.09270299984475425
33027,0.06185706898615187
33028,0.11059857293179425
33029,0.07367654292574768
33030,0.2388347040484916
33031,0.268290879819887
33032,0.20345701518870996
33033,0.268290879819887
33034,0.268290879819887
33035,0.22693134362673542
33036,0.06679440740936403
33037,0.10456225243607192
33038,0.057553149575080884
33039,0.02975857740272473
33040,0.23488967424458904
33041,0.07129507277873848
33042,0.10111817638276553
33043,0.05820217714371304
33044,0.23085344123155774
33045,0.05820217714371304
33046,0.08360648941482866
33047,0.09108448174814705
33048,0.1267139960293127
33049,0.23468124819177133
33050,0.2156872873098409
33051,0.23468124819177133
33052,0.11950002785268118
33053,0.13967511365232435
33054,0.09319971473748735
33055,0.16663827783246637
33056,0.11100805285586973
33057,0.23468124819177133
33058,0.23468124819177133
33059,0.16371093830737504
33060,0.08505232018110408
33061,0.19824839110545373
33062,0.22276105382205005
33063,0.09942483599565623
33064,0.13992235298375705
33065,0.10978795468012323
33066,0.08241943177987301
33067,0.23468124819177133
33068,0.10741990453272836
33069,0.15235421509801086
33070,0.08769290876211974
33071,0.23468124819177133
33072,0.08769290876211974
33073,0.1259694500786843
33074,0.13723650109965038
33075,0.19091929955205159
33076,0.23204265672743507
33077,0.0483990371975599
33078,0.07310269354805549
33079,0.23468124819177133
33080,0.23468124819177133
33081,0.19112310945271002
33082,0.045515668929154575
33083,0.043010487332368556
33084,0.18914767469676763
33085,0.2273661475051221
33086,0.18569631598415767
33087,0.09647432655893926
33088,0.2248719374447002
33089,0.2273661475051221
33090,0.11277698333789771
33091,0.15871306915445177
33092,0.12453180547567676
33093,0.09348785734948385
33094,0.19065423568115988
33095,0.07392706493311901
33096,0.1064290151208397
33097,0.16257740900420153
33098,0.2273661475051221
33099,0.1119529484018219
33100,0.20170854361717458
33101,0.10790395976897502
33102,0.21133510031162805
33103,0.2273661475051221
33104,0.05489873186049783
33105,0.0829199381589594
33106,0.2273661475051221
33107,0.2273661475051221
33108,0.2167897740477758
33109,0.05162814486976669
33110,0.048786532707474684
33111,0.21454905048685632
33112,0.19991583239524754
33113,0.08413745831626415
33114,0.09653381176186619
33115,0.2273661475051221
33116,0.2273661475051221
33117,0.18425899132428314
33118,0.13472235469913296
33119,0.10672468009926617
33120,0.11403550963697773
33121,0.1696811276861527
33122,0.06579464494750088
33123,0.09472118591916096
33124,0.14469292013139273
33125,0.24000553538445743
33126,0.09963745344939111
33127,0.17951939553093219
33128,0.0960338778206868
33129,0.18808697332333554
33130,0.24000553538445743
33131,0.21380712594977985
33132,0.043552464749101044
33133,0.21228546617066604
33134,0.24000553538445743
33135,0.09403705963190807
33136,0.24000553538445743
33137,0.14571590130682738
33138,0.24000553538445743
33139,0.17792389328223882
33140,0.07488183389550127
33141,0.0859145142046004
33142,0.22455171017938044
33143,0.24000553538445743
33144,0.16398939851776378
33145,0.11990208865913858
33146,0.09498432597884789
33147,0.10149092047357863
33148,0.24000553538445743
33149,0.0612736555257979
33150,0.09067826863419891
33151,0.23430232427786268
33152,0.24000553538445743
33153,0.12786009791704972
33154,0.06437949924915098
33155,0.0642878693698764
33156,0.1395834209535591
33157,0.18532042129642104
33158,0.16465105761520685
33159,0.033539384390644
33160,0.16347924030159466
33161,0.22428108693648585
33162,0.07241714351024361
33163,0.24276905266375806
33164,0.11221458197402487
33165,0.26935139068058334
33166,0.04095939342719763
33167,0.121580785075652
33168,0.08230708398510173
33169,0.012514512349158631
33170,0.13911567920158072
33171,0.09969313155263404
33172,0.26935139068058334
33173,0.13712530707295048
33174,0.26935139068058334
33175,0.23441162825365636
33176,0.0471863233812057
33177,0.06983056699823743
33178,0.18043423633650396
33179,0.26935139068058334
33180,0.09846397894975221
33181,0.04957810733866721
33182,0.049507543944371096
33183,0.10749201077119572
33184,0.12072471687767157
33185,0.10629653191760662
33186,0.08101123192307239
33187,0.16907635692687784
33188,0.09328436983283962
33189,0.11743891391264666
33190,0.26935139068058334
33191,0.26935139068058334
33192,0.26935139068058334
33193,0.03741284324169758
33194,0.11105347205209103
33195,0.07518036213815414
33196,0.011430918516836886
33197,0.12707007264846415
33198,0.09106100435012762
33199,0.25911904862901486
33200,0.12525204083182012
33201,0.25911904862901486
33202,0.2439679572494723
33203,0.04809203952720617
33204,0.19919937325967976
33205,0.12622502192289775
33206,0.20040807474314945
33207,0.10669746160417151
33208,0.1110930128197771
33209,0.010073729205202522
33210,0.036892871787891635
33211,0.11027152821417333
33212,0.09709263621879788
33213,0.07399671399289275
33214,0.15443654576638047
33215,0.08520715795412974
33216,0.10727023300524686
33217,0.25911904862901486
33218,0.25911904862901486
33219,0.25911904862901486
33220,0.23192020201682306
33221,0.04735254430160415
33222,0.2491958031495719
33223,0.1185885409843221
33224,0.20605522739938115
33225,0.17622944283619948
33226,0.25911904862901486
33227,0.25660510965134636
33228,0.11606186817135207
33229,0.23781066537352868
33230,0.05839529577970285
33231,0.23781066537352868
33232,0.15326751708704867
33233,0.23781066537352868
33234,0.1295563650569311
33235,0.13489362078310832
33236,0.012231928658580766
33237,0.04479681422115269
33238,0.23781066537352868
33239,0.12275464461616988
33240,0.056794207107801004
33241,0.14990667734525503
33242,0.07619077959701856
33243,0.14990667734525503
33244,0.04877017976356686
33245,0.13106845544375434
33246,0.17069048117961602
33247,0.23781066537352868
33248,0.05749737082473647
33249,0.23781066537352868
33250,0.14399499366096444
33251,0.23781066537352868
33252,0.21398490354501176
33253,0.23781066537352868
33254,0.23781066537352868
33255,0.1409270055343962
33256,0.23781066537352868
33257,0.17590668270700976
33258,0.08472036589530088
33259,0.11957435298026559
33260,0.22056606887771776
33261,0.11076361260029036
33262,0.08472037487958164
33263,0.1673643566986284
33264,0.12029476651623508
33265,0.23576811722401142
33266,0.15051500923262118
33267,0.06963794024999385
33268,0.18380734183381345
33269,0.0934209530754916
33270,0.18380734183381345
33271,0.05979931822818305
33272,0.1607089478602379
33273,0.20929130161227516
33274,0.23576811722401142
33275,0.0815875479697905
33276,0.08975566584321173
33277,0.14477690134539797
33278,0.23576811722401142
33279,0.1715352177436443
33280,0.18822479271853948
33281,0.12069899484989689
33282,0.1253202974077364
33283,0.23576811722401142
33284,0.21568712169313473
33285,0.10387946374488985
33286,0.14661551014289378
33287,0.23576811722401142
33288,0.1358122637664751
33289,0.1038794747609219
33290,0.20521299029028742
33291,0.14749884168897748
33292,0.21569961387348116
33293,0.0814374435170564
33294,0.09106281719041376
33295,0.23576811722401142
33296,0.23576811722401142
33297,0.20267850976412877
33298,0.04695239410961334
33299,0.08436461804577185
33300,0.13900664867664841
33301,0.2384283347956835
33302,0.0891195287509508
33303,0.09804170908085916
33304,0.15814238254472565
33305,0.2384283347956835
33306,0.18737096713784923
33307,0.20560128651657417
33308,0.13184165732887473
33309,0.13688958824993533
33310,0.23275723368188606
33311,0.053283782127904106
33312,0.12587096318667015
33313,0.1003621663002816
33314,0.2384283347956835
33315,0.11198709851770507
33316,0.10340460397596253
33317,0.22334898602630548
33318,0.15137707671236295
33319,0.2356125219902972
33320,0.08895556698933449
33321,0.09946953373017879
33322,0.2384283347956835
33323,0.2384283347956835
33324,0.22138933853989823
33325,0.05128693459848814
33326,0.09215297175344751
33327,0.1518394329965509
33328,0.14639193402498163
33329,0.11448794255412369
33330,0.11682411488147734
33331,0.1728239032547727
33332,0.2384283347956835
33333,0.20798305190974054
33334,0.16081248286610647
33335,0.05708953965746815
33336,0.1301552192801233
33337,0.24551576784458257
33338,0.05620452037454296
33339,0.13277055104697055
33340,0.10586349533366587
33341,0.246772661647098
33342,0.11812564553348613
33343,0.10907270352989744
33344,0.23559180926038314
33345,0.15967477631178084
33346,0.246772661647098
33347,0.08971415567505851
33348,0.16333170307388534
33349,0.11629391380944155
33350,0.246772661647098
33351,0.15455765544144606
33352,0.09767217739102055
33353,0.030584058986198082
33354,0.17758763134720015
33355,0.1544163741760174
33356,0.1207635727598426
33357,0.1232278018353239
33358,0.1822972057121312
33359,0.246772661647098
33360,0.21938359500383392
33361,0.1696273820809657
33362,0.06021888962666359
33363,0.13728964765156662
33364,0.246772661647098
33365,0.05605392909130888
33366,0.052915180658325095
33367,0.20759499279897178
33368,0.246772661647098
33369,0.2276395690210542
33370,0.09636602695163175
33371,0.04916751136752905
33372,0.15020731956860273
33373,0.24504629939490574
33374,0.08807833078473135
33375,0.1603535547175043
33376,0.1141734404307244
33377,0.24504629939490574
33378,0.15173949081782226
33379,0.09589124797507219
33380,0.030026397103740374
33381,0.17434954405332667
33382,0.24504629939490574
33383,0.11376635923490913
33384,0.188360212636384
33385,0.11803532856957266
33386,0.24504629939490574
33387,0.12864447413249727
33388,0.11221128115389495
33389,0.04565194176243714
33390,0.09984459480244395
33391,0.24504629939490574
33392,0.05503185613394514
33393,0.0519503388343596
33394,0.20380975897747955
33395,0.24504629939490574
33396,0.22348884754097104
33397,0.09460891354758459
33398,0.04827100358360963
33399,0.1474684778528136
33400,0.20297511043775546
33401,0.11252300954848643
33402,0.16120759282318556
33403,0.22884313412281
33404,0.24504629939490574
33405,0.24205196440211055
33406,0.13300305167332915
33407,0.08870862875110615
33408,0.13958938566888957
33409,0.23313858930343775
33410,0.11113278319426997
33411,0.18399986440739136
33412,0.11530293021068756
33413,0.23313858930343775
33414,0.12566648479439765
33415,0.10961370359648953
33416,0.04459514552809552
33417,0.09753329351419497
33418,0.23313858930343775
33419,0.1574419966732482
33420,0.13578064515403188
33421,0.13490349275298325
33422,0.22102767610041163
33423,0.21771375661823347
33424,0.11509122265772351
33425,0.14205900597639198
33426,0.20554753510570545
33427,0.19827644212060208
33428,0.1099182157943362
33429,0.1574758002538934
33430,0.22354564724581344
33431,0.23313858930343775
33432,0.23313858930343775
33433,0.12992416567772905
33434,0.08665511380303194
33435,0.13635803270921495
33436,0.2047063773708318
33437,0.08239868670753146
33438,0.0862509498180222
33439,0.1795308654974123
33440,0.23313858930343775
33441,0.17226506763567245
33442,0.11284330280386422
33443,0.0979532089696242
33444,0.17943759829002898
33445,0.2221196140212528
33446,0.1467915607111794
33447,0.12659552875143276
33448,0.12577771284048045
33449,0.20607587696235924
33450,0.20298613329079176
33451,0.10730567799611566
33452,0.13244917900546793
33453,0.19164291685859466
33454,0.23301000441521003
33455,0.07048847027122997
33456,0.16508301757140392
33457,0.10005124603807003
33458,0.19734566742831527
33459,0.10005124603807003
33460,0.1650830062221497
33461,0.07048847027122997
33462,0.23301000441521003
33463,0.19085866069241655
33464,0.07682468514072938
33465,0.08041635525548677
33466,0.1673861898289293
33467,0.23301000441521003
33468,0.1606118994205686
33469,0.10520982256570928
33470,0.09132699486249968
33471,0.16729923184297726
33472,0.23301000441521003
33473,0.19146405261184393
33474,0.06251829759482565
33475,0.23301000441521003
33476,0.1653963250838278
33477,0.23301000441521003
33478,0.06251829759482565
33479,0.19146405261184393
33480,0.20036207221901325
33481,0.2296263342998811
33482,0.0702157399510716
33483,0.16444428695259894
33484,0.0996641329646949
33485,0.19658210784399613
33486,0.0996641329646949
33487,0.16444427564725667
33488,0.0702157399510716
33489,0.2296263342998811
33490,0.12915610807285274
33491,0.1152785516922535
33492,0.08725879217334846
33493,0.09904870404636132
33494,0.2296263342998811
33495,0.1568065672804569
33496,0.2296263342998811
33497,0.14404843197755549
33498,0.15855446364149295
33499,0.2296263342998811
33500,0.19072324986542713
33501,0.062276405051929135
33502,0.2296263342998811
33503,0.16475638223190378
33504,0.2296263342998811
33505,0.062276405051929135
33506,0.19072324986542713
33507,0.1995868417182857
33508,0.20089866841644607
33509,0.09391555860018148
33510,0.10480275019654392
33511,0.20739763487557145
33512,0.2296263342998811
33513,0.21526760019441202
33514,0.08010521247950642
33515,0.07652743906780603
33516,0.16902083648173125
33517,0.14206261728499986
33518,0.12679828321389244
33519,0.09597852228778407
33520,0.10894659451627628
33521,0.23042790118126333
33522,0.17247617389316788
33523,0.23042790118126333
33524,0.158443124122235
33525,0.17439873671653544
33526,0.1923448822805899
33527,0.16556458242890207
33528,0.0635863144286458
33529,0.2292737243586333
33530,0.23042790118126333
33531,0.0664630395804907
33532,0.1709023777539757
33533,0.16699870775137024
33534,0.18972203793622772
33535,0.22097437798460975
33536,0.10330049625681532
33537,0.11527563979543978
33538,0.2281227831092826
33539,0.23042790118126333
33540,0.23042790118126333
33541,0.08811008873533611
33542,0.08417479010716637
33543,0.18591100927840443
33544,0.15692154288327648
33545,0.10674526207313323
33546,0.06715532534515048
33547,0.15639270380798817
33548,0.23042790118126333
33549,0.20954860383808374
33550,0.09422759465386034
33551,0.13353307271304235
33552,0.10215312387537775
33553,0.20034594877544773
33554,0.17245165536528811
33555,0.0662313462271231
33556,0.23881093841063533
33557,0.256636918320997
33558,0.06922773595727356
33559,0.17801148963845065
33560,0.1739454367177529
33561,0.19761400066000473
33562,0.2643576291251074
33563,0.0
33564,0.10735821177460589
33565,0.15605158650341813
33566,0.2643576291251074
33567,0.13073126141909083
33568,0.18402716885016845
33569,0.043204687703688724
33570,0.12257163183801158
33571,0.16344908697074126
33572,0.11118559825328826
33573,0.06994881907994364
33574,0.16289824951131976
33575,0.2643576291251074
33576,0.21826530216316475
33577,0.0981472271469996
33578,0.13908771488169208
33579,0.10640243858078297
33580,0.2643576291251074
33581,0.05790553802009441
33582,0.1261729545093667
33583,0.11557178140929124
33584,0.2643576291251074
33585,0.141401146725765
33586,0.07703166167902806
33587,0.03712430827519196
33588,0.15975488301125804
33589,0.26813578224958057
33590,0.0
33591,0.08166465921005057
33592,0.1187044700199055
33593,0.2628900435402561
33594,0.09944394318251282
33595,0.13998478347507493
33596,0.03286470628819632
33597,0.09323712063951009
33598,0.26813578224958057
33599,0.17290325989949684
33600,0.10094409796251154
33601,0.03658040250990175
33602,0.26813578224958057
33603,0.15899131230753946
33604,0.07663624257784811
33605,0.03428319844353069
33606,0.0
33607,0.24093216232725445
33608,0.04404726895706527
33609,0.09597655513455457
33610,0.08791251257894638
33611,0.26813578224958057
33612,0.10756025336481392
33613,0.058596024425303754
33614,0.028239516415078082
33615,0.12152147341692048
33616,0.26813578224958057
33617,0.09425184168394594
33618,0.26813578224958057
33619,0.13908222353568567
33620,0.26813578224958057
33621,0.16084437455606115
33622,0.26813578224958057
33623,0.21180708403554904
33624,0.12445793863743249
33625,0.202799758645018
33626,0.11980809188584025
33627,0.0699461639477223
33628,0.025347285110036755
33629,0.2343309878598162
33630,0.11016822797363258
33631,0.05310276971000643
33632,0.02375550693289719
33633,0.0
33634,0.26086798763749963
33635,0.26086798763749963
33636,0.26086798763749963
33637,0.25195526201072177
33638,0.04097974576855578
33639,0.03842263559707177
33640,0.05476160275209166
33641,0.07469505065315854
33642,0.027205878090222787
33643,0.26086798763749963
33644,0.06530896708045657
33645,0.26086798763749963
33646,0.09637282620776601
33647,0.26086798763749963
33648,0.11145225149216031
33649,0.18974523735702076
33650,0.14676532183923735
33651,0.08623936967332549
33652,0.26086798763749963
33653,0.26086798763749963
33654,0.26086798763749963
33655,0.13417323471250656
33656,0.16080233139073075
33657,0.1041935316402603
33658,0.1443411334983878
33659,0.08734761140987188
33660,0.07740421875652351
33661,0.2700458558635791
33662,0.2700458558635791
33663,0.2700458558635791
33664,0.2700458558635791
33665,0.046335695503512256
33666,0.04344437746205842
33667,0.06191880654252878
33668,0.08445750596480954
33669,0.030761617951800806
33670,0.2700458558635791
33671,0.05207847694428701
33672,0.024446206819171604
33673,0.10367524766486276
33674,0.17057004097912218
33675,0.08290908017075012
33676,0.03738066309972688
33677,0.08375863323962128
33678,0.06692018974513632
33679,0.2700458558635791
33680,0.2700458558635791
33681,0.2700458558635791
33682,0.15170933913236637
33683,0.18181879179184465
33684,0.11781136424772934
33685,0.16320615672401267
33686,0.09876372459959193
33687,0.08752075552751591
33688,0.24618869356230821
33689,0.07740287150112544
33690,0.057129773010739515
33691,0.20273583261163775
33692,0.05496770692052742
33693,0.20422891116880132
33694,0.11092548868125815
33695,0.10559281714310557
33696,0.21114456771713364
33697,0.24822164381398998
33698,0.07805901203470385
33699,0.03664175421915654
33700,0.15539600771792922
33701,0.24822164381398998
33702,0.12427016430911124
33703,0.056028858791095704
33704,0.125543536287675
33705,0.10030485150839845
33706,0.24822164381398998
33707,0.1301054652188743
33708,0.12964612754033814
33709,0.14688476979011833
33710,0.24822164381398998
33711,0.06308607313218602
33712,0.16072046033593587
33713,0.1962472215138748
33714,0.11390802694117151
33715,0.24822164381398998
33716,0.11601705795833168
33717,0.0856302622627757
33718,0.24822164381398998
33719,0.08238960023004695
33720,0.24822164381398998
33721,0.16626319669810533
33722,0.15827020043173817
33723,0.24822164381398998
33724,0.11848879218825642
33725,0.24822164381398998
33726,0.06559771883118154
33727,0.14477236026912613
33728,0.24822164381398998
33729,0.11812935177713788
33730,0.03811272528357573
33731,0.13296779845861528
33732,0.13638013360986498
33733,0.2519968888786997
33734,0.14613840742198445
33735,0.14562246539989285
33736,0.1649854315924518
33737,0.2519968888786997
33738,0.07086019209519777
33739,0.18052609914663734
33740,0.22043083559003776
33741,0.12794495313290213
33742,0.23862107986200531
33743,0.22758509300548693
33744,0.07178657444327667
33745,0.07914878118606808
33746,0.2519968888786997
33747,0.10042659406570503
33748,0.12615047558961787
33749,0.052542242425747024
33750,0.16571795229963548
33751,0.13309020769124674
33752,0.2519968888786997
33753,0.0736813487763718
33754,0.16261270910380377
33755,0.2519968888786997
33756,0.13268647331194455
33757,0.04280936981458454
33758,0.14935346699279536
33759,0.1531863054039626
33760,0.11866140169267891
33761,0.1464850892703803
33762,0.15058185087007742
33763,0.11231734220018276
33764,0.2519968888786997
33765,0.127648773820976
33766,0.1744514991474925
33767,0.1534947139713746
33768,0.11976909152564949
33769,0.22158519204860688
33770,0.21133709800569286
33771,0.0666615116054458
33772,0.07349810791934396
33773,0.25436345832077656
33774,0.09325683273961245
33775,0.11714420778211988
33776,0.04879109123681163
33777,0.153886841462004
33778,0.25436345832077656
33779,0.08858861954899727
33780,0.1619098499670047
33781,0.24143539378765758
33782,0.25436345832077656
33783,0.13546800006979753
33784,0.1512009439627742
33785,0.17652363772011537
33786,0.19737242226188784
33787,0.11018980174775317
33788,0.13602707127553673
33789,0.13983135255014673
33790,0.10429866404179067
33791,0.25436345832077656
33792,0.11853553792585057
33793,0.16199687372179863
33794,0.14253625745664325
33795,0.1112184102198589
33796,0.25436345832077656
33797,0.10345220083817826
33798,0.060233652991050754
33799,0.12980369615874662
33800,0.25436345832077656
33801,0.11128776613704112
33802,0.1783583171468673
33803,0.08868780201034442
33804,0.19678365122803215
33805,0.1643317964130623
33806,0.049748374100777384
33807,0.09092309856238706
33808,0.1355819557011355
33809,0.23516631135043167
33810,0.0760742494969006
33811,0.08490933895284872
